mvmt_id,node_id,name,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,type,penalty,capacity,ctrl_type
3572,100549,,100550 100549,1,1,100549 102537,1,1,right,,,
3573,100549,,102539 100549,1,1,100549 100550,1,1,right,,,
3574,100550,,107 100550,1,1,100550 100549,1,1,left,,,
3575,100550,,100622 100550,1,1,100550 107,1,1,left,,,
3576,100550,,100549 100550,1,1,100550 100622,1,1,thru,,,
3577,100550,,100622 100550,1,1,100550 100549,1,1,thru,,,
3578,100550,,107 100550,1,1,100550 100622,1,1,right,,,
3579,100550,,100549 100550,1,1,100550 107,1,1,right,,,
3580,100551,,100200 100551,1,1,100551 100553,1,1,left,,,
3581,100551,,100553 100551,1,1,100551 100552,1,1,left,,,
3582,100551,,100200 100551,1,1,100551 100552,1,1,thru,,,
3583,100551,,100552 100551,1,1,100551 100200,1,1,thru,,,
3584,100551,,100552 100551,1,1,100551 100553,1,1,right,,,
3585,100551,,100553 100551,1,1,100551 100200,1,1,right,,,
3586,100552,,104 100552,1,1,100552 100551,1,1,left,,,
3587,100552,,100606 100552,1,1,100552 104,1,1,left,,,
3588,100552,,100551 100552,1,1,100552 100606,1,1,thru,,,
3589,100552,,100606 100552,1,1,100552 100551,1,1,thru,,,
3590,100552,,104 100552,1,1,100552 100606,1,1,right,,,
3591,100552,,100551 100552,1,1,100552 104,1,1,right,,,
3592,100552,,104 100552,1,1,100552 104,1,1,uturn,,,
3593,100553,,103 100553,1,1,100553 100551,1,1,left,,,
3594,100553,,393 100553,1,1,100553 100554,1,1,left,,,
3595,100553,,100551 100553,1,1,100553 393,1,1,left,,,
3596,100553,,100554 100553,1,1,100553 103,1,1,left,,,
3597,100553,,103 100553,1,1,100553 393,1,1,thru,,,
3598,100553,,393 100553,1,1,100553 103,1,1,thru,,,
3599,100553,,100551 100553,1,1,100553 100554,1,1,thru,,,
3600,100553,,100554 100553,1,1,100553 100551,1,1,thru,,,
3601,100553,,103 100553,1,1,100553 100554,1,1,right,,,
3602,100553,,393 100553,1,1,100553 100551,1,1,right,,,
3603,100553,,100551 100553,1,1,100553 103,1,1,right,,,
3604,100553,,100554 100553,1,1,100553 393,1,1,right,,,
3605,100554,,100553 100554,1,1,100554 100545,1,1,left,,,
3606,100554,,100555 100554,1,1,100554 100553,1,1,left,,,
3607,100554,,100545 100554,1,1,100554 100555,1,1,thru,,,
3608,100554,,100555 100554,1,1,100554 100545,1,1,thru,,,
3609,100554,,100545 100554,1,1,100554 100553,1,1,right,,,
3610,100554,,100553 100554,1,1,100554 100555,1,1,right,,,
3611,100555,,100266 100555,-1,-1,100555 100556,1,1,left,,,
3612,100555,,100267 100555,-1,-1,100555 100554,1,1,left,,,
3613,100555,,100554 100555,-1,-1,100555 100266,1,1,left,,,
3614,100555,,100556 100555,-1,-1,100555 100267,1,1,left,,,
3615,100555,,100266 100555,1,1,100555 100267,1,1,thru,,,
3616,100555,,100267 100555,1,1,100555 100266,1,1,thru,,,
3617,100555,,100554 100555,1,1,100555 100556,1,1,thru,,,
3618,100555,,100556 100555,1,1,100555 100554,1,1,thru,,,
3619,100555,,100266 100555,1,1,100555 100554,1,1,right,,,
3620,100555,,100267 100555,1,1,100555 100556,1,1,right,,,
3621,100555,,100554 100555,1,1,100555 100267,1,1,right,,,
3622,100555,,100556 100555,1,1,100555 100266,1,1,right,,,
3623,100556,,101 100556,1,1,100556 100555,1,1,left,,,
3624,100556,,100557 100556,1,1,100556 101,1,1,left,,,
3625,100556,,100555 100556,1,1,100556 100557,1,1,thru,,,
3626,100556,,100557 100556,1,1,100556 100555,1,1,thru,,,
3627,100556,,101 100556,1,1,100556 100557,1,1,right,,,
3628,100556,,100555 100556,1,1,100556 101,1,1,right,,,
3629,100557,,100500 100557,-1,-1,100557 100558,1,1,left,,,
3630,100557,,100556 100557,-1,-1,100557 100671,1,1,left,,,
3631,100557,,100558 100557,-1,-1,100557 100556,1,1,left,,,
3632,100557,,100671 100557,-1,-1,100557 100500,1,1,left,,,
3633,100557,,100500 100557,1,1,100557 100556,1,1,thru,,,
3634,100557,,100556 100557,1,1,100557 100500,1,1,thru,,,
3635,100557,,100558 100557,1,1,100557 100671,1,1,thru,,,
3636,100557,,100671 100557,1,1,100557 100558,1,1,thru,,,
3637,100557,,100500 100557,1,1,100557 100671,1,1,right,,,
3638,100557,,100556 100557,1,1,100557 100558,1,1,right,,,
3639,100557,,100558 100557,1,1,100557 100500,1,1,right,,,
3640,100557,,100671 100557,1,1,100557 100556,1,1,right,,,
3641,100558,,101 100558,1,1,100558 100557,1,1,left,,,
3642,100558,,100559 100558,1,1,100558 101,1,1,left,,,
3643,100558,,100557 100558,1,1,100558 100559,1,1,thru,,,
3644,100558,,100559 100558,1,1,100558 100557,1,1,thru,,,
3645,100558,,101 100558,1,1,100558 100559,1,1,right,,,
3646,100558,,100557 100558,1,1,100558 101,1,1,right,,,
3647,100559,,100558 100559,1,1,100559 100561,1,1,left,,,
3648,100559,,100561 100559,-1,-1,100559 100560,1,1,left,,,
3649,100559,,100558 100559,1,1,100559 100560,1,1,thru,,,
3650,100559,,100560 100559,1,1,100559 100558,1,1,thru,,,
3651,100559,,100560 100559,2,2,100559 100561,1,1,right,,,
3652,100559,,100561 100559,1,1,100559 100558,1,1,right,,,
3653,100560,,103 100560,1,1,100560 100559,1,1,left,,,
3654,100560,,100606 100560,1,1,100560 103,1,1,left,,,
3655,100560,,100559 100560,1,1,100560 100606,1,1,thru,,,
3656,100560,,100606 100560,1,1,100560 100559,1,1,thru,,,
3657,100560,,103 100560,1,1,100560 100606,1,1,right,,,
3658,100560,,100559 100560,1,1,100560 103,1,1,right,,,
3659,100560,,103 100560,1,1,100560 103,1,1,uturn,,,
3660,100561,,100497 100561,0,0,100561 100559,1,1,left,,,
3661,100561,,100498 100561,1,1,100561 100569,1,1,left,,,
3662,100561,,100559 100561,-1,-1,100561 100498,1,1,left,,,
3663,100561,,100569 100561,-1,-1,100561 100497,1,1,left,,,
3664,100561,,100497 100561,1,1,100561 100498,1,1,thru,,,
3665,100561,,100498 100561,1,1,100561 100497,1,1,thru,,,
3666,100561,,100559 100561,1,1,100561 100569,1,1,thru,,,
3667,100561,,100569 100561,1,1,100561 100559,1,1,thru,,,
3668,100561,,100497 100561,2,2,100561 100569,1,1,right,,,
3669,100561,,100498 100561,1,1,100561 100559,1,1,right,,,
3670,100561,,100559 100561,1,1,100561 100497,1,1,right,,,
3671,100561,,100569 100561,1,1,100561 100498,1,1,right,,,
3672,100562,,99 100562,1,1,100562 102544,1,1,left,,,
3673,100562,,100589 100562,1,1,100562 99,1,1,left,,,
3674,100562,,100589 100562,1,1,100562 102544,1,2,thru,,,
3675,100562,,102544 100562,1,1,100562 100589,1,1,thru,,,
3676,100562,,99 100562,1,1,100562 100589,1,1,right,,,
3677,100562,,102544 100562,1,1,100562 99,1,1,right,,,
3678,100563,,120 100563,1,1,100563 100566,1,1,left,,,
3679,100563,,100500 100563,1,1,100563 120,1,1,left,,,
3680,100563,,100500 100563,1,1,100563 100566,1,1,thru,,,
3681,100563,,100566 100563,1,1,100563 100500,1,1,thru,,,
3682,100563,,120 100563,1,1,100563 100500,1,1,right,,,
3683,100563,,100566 100563,1,1,100563 120,1,1,right,,,
3684,100564,,100506 100564,1,1,100564 100736,1,1,left,,,
3685,100564,,100736 100564,1,1,100564 104445,1,1,left,,,
3686,100564,,100506 100564,1,1,100564 104445,1,1,thru,,,
3687,100564,,104445 100564,1,1,100564 100506,1,1,thru,,,
3688,100564,,100736 100564,1,1,100564 100506,1,1,right,,,
3689,100564,,104445 100564,1,1,100564 100736,1,1,right,,,
3690,100565,,120 100565,1,1,100565 104445,1,1,left,,,
3691,100565,,394 100565,1,1,100565 100566,1,1,left,,,
3692,100565,,100566 100565,1,1,100565 120,1,1,left,,,
3693,100565,,104445 100565,1,1,100565 394,1,1,left,,,
3694,100565,,120 100565,1,1,100565 394,1,1,thru,,,
3695,100565,,394 100565,1,1,100565 120,1,1,thru,,,
3696,100565,,100566 100565,1,1,100565 104445,1,1,thru,,,
3697,100565,,104445 100565,1,1,100565 100566,1,1,thru,,,
3698,100565,,120 100565,1,1,100565 100566,1,1,right,,,
3699,100565,,394 100565,1,1,100565 104445,1,1,right,,,
3700,100565,,100566 100565,1,1,100565 394,1,1,right,,,
3701,100565,,104445 100565,1,1,100565 120,1,1,right,,,
3702,100566,,100193 100566,1,1,100566 100563,1,1,left,,,
3703,100566,,100563 100566,-1,-1,100566 100565,1,1,left,,,
3704,100566,,100565 100566,0,0,100566 101837,1,1,left,,,
3705,100566,,101837 100566,0,0,100566 100193,1,1,left,,,
3706,100566,,100193 100566,1,1,100566 100565,1,1,thru,,,
3707,100566,,100563 100566,1,1,100566 101837,1,1,thru,,,
3708,100566,,100565 100566,1,1,100566 100193,1,1,thru,,,
3709,100566,,101837 100566,1,1,100566 100563,1,1,thru,,,
3710,100566,,100193 100566,1,1,100566 101837,1,1,right,,,
3711,100566,,100563 100566,1,1,100566 100193,1,1,right,,,
3712,100566,,100565 100566,2,2,100566 100563,1,1,right,,,
3713,100566,,101837 100566,2,2,100566 100565,1,1,right,,,
3714,100567,,101830 100567,-1,-1,100567 101831,1,1,left,,,
3715,100567,,101837 100567,-1,-1,100567 101830,1,1,left,,,
3716,100567,,101831 100567,1,1,100567 101837,1,1,thru,,,
3717,100567,,101837 100567,1,1,100567 101831,1,1,thru,,,
3718,100567,,101830 100567,2,2,100567 101837,1,1,right,,,
3719,100567,,101831 100567,1,1,100567 101830,1,1,right,,,
3720,100568,,47 100568,1,1,100568 100136,1,1,left,,,
3721,100568,,100137 100568,1,1,100568 47,1,1,left,,,
3722,100568,,100136 100568,1,1,100568 100137,1,1,thru,,,
3723,100568,,100137 100568,1,1,100568 100136,1,1,thru,,,
3724,100568,,47 100568,1,1,100568 100137,1,1,right,,,
3725,100568,,100136 100568,1,1,100568 47,1,1,right,,,
3726,100569,,100561 100569,1,1,100569 101835,1,1,left,,,
3727,100569,,101835 100569,1,1,100569 100570,1,1,left,,,
3728,100569,,100561 100569,1,1,100569 100570,1,1,thru,,,
3729,100569,,100570 100569,1,1,100569 100561,1,1,thru,,,
3730,100569,,100570 100569,1,1,100569 101835,1,1,right,,,
