name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_PHF1,VDF_gamma1,VDF_mu1
0,3203,101869,134,hot,-1,163,1,1800,25,1,,391,1800,0.15,4,1,1,100
High,3204,101869,101868,arterial,-1,172,2,3468,27,1,,382,3468,0.25,3,1,1,100
High,3205,101870,100165,arterial,-1,114,1,1800,28,1,,244,1800,0.25,3,1,1,100
Metcalf,3206,101870,100292,highway,-1,225,1,1228,29,1,,465,1228,0.15,4,1,1,100
Metcalf,3207,101870,100294,highway,-1,253,1,1228,29,1,,523,1228,0.15,4,1,1,100
High,3208,101870,100295,arterial,1,397,2,2994,26,1,,916,2994,0.25,3,1,1,100
North,3209,101871,100287,highway,-1,848,1,1734,38,1,,1338,1734,0.15,4,1,1,100
Metcalf,3210,101871,100294,highway,-1,208,1,1228,29,1,,430,1228,0.15,4,1,1,100
North,3211,101871,100296,highway,-1,390,1,1800,27,1,,866,1800,0.15,4,1,1,100
Metcalf,3212,101871,101880,highway,1,498,1,1497,26,1,,1149,1497,0.15,4,1,1,100
North,3213,101872,100287,highway,-1,748,1,1734,38,1,,1181,1734,0.15,4,1,1,100
North,3214,101872,101764,highway,-1,758,1,1734,28,1,,1624,1734,0.15,4,1,1,100
Collett,3215,101872,101878,arterial,1,496,1,1734,29,1,,1026,1734,0.25,3,1,1,100
North,3216,101873,101764,highway,-1,748,1,1734,28,1,,1602,1734,0.15,4,1,1,100
Jameson,3217,101873,101867,highway,-1,439,2,3468,40,1,,658,3468,0.15,4,1,1,100
Allentown,3218,101873,101875,highway,1,912,1,1734,35,1,,1563,1734,0.15,4,1,1,100
Jameson,3219,101873,101877,highway,1,533,2,3314,40,1,,799,3314,0.15,4,1,1,100
0,3220,101874,144,hot,-1,719,1,1800,25,1,,1725,1800,0.15,4,1,1,100
0,3221,101874,190,hot,-1,521,1,1800,25,1,,1250,1800,0.15,4,1,1,100
Cole,3222,101874,101866,arterial,-1,464,1,1734,29,1,,960,1734,0.25,3,1,1,100
Cole,3223,101874,101875,arterial,1,248,1,1734,25,1,,595,1734,0.25,3,1,1,100
Allentown,3224,101875,101806,highway,-1,649,1,1734,36,1,,1081,1734,0.15,4,1,1,100
Allentown,3225,101875,101873,highway,-1,912,1,1734,33,1,,1658,1734,0.15,4,1,1,100
Cole,3226,101875,101874,arterial,-1,248,1,1800,29,1,,513,1800,0.25,3,1,1,100
Cole,3227,101875,101876,arterial,1,235,1,1421,27,1,,522,1421,0.25,3,1,1,100
Cole,3228,101876,101875,arterial,-1,235,1,1734,25,1,,564,1734,0.25,3,1,1,100
Cole,3229,101876,101883,arterial,1,1567,1,1548,32,1,,2938,1548,0.25,3,1,1,100
Jameson,3230,101877,100168,highway,-1,1659,2,3468,40,1,,2488,3468,0.15,4,1,1,100
Jameson,3231,101877,101873,highway,-1,533,2,3314,40,1,,799,3314,0.15,4,1,1,100
Wayne,3232,101877,101876,arterial,1,853,1,1734,29,1,,1764,1734,0.25,3,1,1,100
Wayne,3233,101878,100285,arterial,1,760,2,2842,37,1,,1232,2842,0.25,3,1,1,100
Collett,3234,101878,101872,arterial,-1,496,1,1497,29,1,,1026,1497,0.25,3,1,1,100
Collett,3235,101878,101882,arterial,1,423,1,1800,25,1,,1015,1800,0.25,3,1,1,100
Wayne,3236,101879,101878,arterial,1,747,2,3016,27,1,,1660,3016,0.25,3,1,1,100
Baxter,3237,101879,101913,arterial,1,96,1,1734,27,1,,213,1734,0.25,3,1,1,100
Metcalf,3238,101880,101871,highway,-1,498,1,1497,26,1,,1149,1497,0.15,4,1,1,100
Wayne,3239,101880,101879,arterial,1,854,2,3468,27,1,,1897,3468,0.25,3,1,1,100
Metcalf,3240,101880,101881,highway,1,383,1,1734,22,1,,1044,1734,0.15,4,1,1,100
Brice,3241,101881,100163,highway,-1,128,1,1800,27,1,,284,1800,0.15,4,1,1,100
Metcalf,3242,101881,101880,highway,-1,383,1,1508,20,1,,1149,1508,0.15,4,1,1,100
Delphos,3243,101881,101889,arterial,1,1089,1,1734,27,1,,2420,1734,0.25,3,1,1,100
Metcalf,3244,101881,101890,highway,1,496,1,1734,21,1,,1417,1734,0.15,4,1,1,100
0,3245,101882,133,hot,-1,655,1,1800,25,1,,1572,1800,0.15,4,1,1,100
0,3246,101882,183,hot,-1,916,1,1800,25,1,,2198,1800,0.15,4,1,1,100
Collett,3247,101882,101878,arterial,-1,423,1,1734,25,1,,1015,1734,0.25,3,1,1,100
Collett,3248,101882,101888,arterial,1,912,1,1734,27,1,,2026,1734,0.25,3,1,1,100
Rice,3249,101883,100236,arterial,-1,200,1,1800,26,1,,461,1800,0.25,3,1,1,100
Rice,3250,101883,101865,arterial,-1,431,1,1800,27,1,,957,1800,0.25,3,1,1,100
Cole,3251,101883,101876,arterial,-1,1567,1,1734,32,1,,2938,1734,0.25,3,1,1,100
Cole,3252,101883,101884,arterial,1,623,1,1734,27,1,,1384,1734,0.25,3,1,1,100
Latham,3253,101884,101745,arterial,-1,387,1,1618,27,1,,860,1618,0.25,3,1,1,100
Latham,3254,101884,101799,arterial,-1,1349,1,1734,27,1,,2997,1734,0.25,3,1,1,100
Cole,3255,101884,101883,arterial,-1,623,1,1421,27,1,,1384,1421,0.25,3,1,1,100
Cole,3256,101884,101885,arterial,1,778,1,1734,25,1,,1867,1734,0.25,3,1,1,100
Cole,3257,101885,100171,arterial,-1,328,2,3468,27,1,,728,3468,0.25,3,1,1,100
Cole,3258,101885,101884,arterial,-1,778,1,1421,27,1,,1728,1421,0.25,3,1,1,100
Delphos,3259,101885,101886,arterial,1,385,1,1734,25,1,,924,1734,0.25,3,1,1,100
Grand,3260,101886,100169,arterial,-1,1102,1,1734,25,1,,2644,1734,0.25,3,1,1,100
Delphos,3261,101886,101885,arterial,-1,385,1,1734,29,1,,796,1734,0.25,3,1,1,100
Delphos,3262,101886,101887,highway,1,743,1,1734,25,1,,1783,1734,0.15,4,1,1,100
Delphos,3263,101887,100286,arterial,-1,919,1,1548,25,1,,2205,1548,0.25,3,1,1,100
Latham,3264,101887,101745,arterial,-1,469,1,1800,27,1,,1042,1800,0.25,3,1,1,100
Delphos,3265,101887,101886,highway,-1,743,1,1734,27,1,,1651,1734,0.15,4,1,1,100
Delphos,3266,101888,100286,arterial,-1,850,1,1800,25,1,,2040,1800,0.25,3,1,1,100
Collett,3267,101888,101882,arterial,-1,912,1,1800,27,1,,2026,1800,0.25,3,1,1,100
Delphos,3268,101888,101889,arterial,1,776,1,1734,25,1,,1862,1734,0.25,3,1,1,100
0,3269,101889,130,hot,-1,930,1,1800,25,1,,2232,1800,0.15,4,1,1,100
0,3270,101889,133,hot,-1,530,1,1800,25,1,,1272,1800,0.15,4,1,1,100
Delphos,3271,101889,101881,arterial,-1,1089,1,1548,25,1,,2613,1548,0.25,3,1,1,100
Delphos,3272,101889,101888,arterial,-1,776,1,1734,25,1,,1862,1734,0.25,3,1,1,100
Metcalf,3273,101890,101881,highway,-1,496,1,1734,22,1,,1352,1734,0.15,4,1,1,100
Metcalf,3274,101890,101891,highway,1,1028,1,1734,27,1,,2284,1734,0.15,4,1,1,100
McKibben,3275,101890,102014,arterial,1,808,1,1421,27,1,,1795,1421,0.25,3,1,1,100
0,3276,101891,130,hot,-1,910,1,1800,25,1,,2184,1800,0.15,4,1,1,100
0,3277,101891,131,hot,-1,797,1,1800,25,1,,1912,1800,0.15,4,1,1,100
Metcalf,3278,101891,101890,highway,-1,1028,1,1734,29,1,,2126,1734,0.15,4,1,1,100
Metcalf,3279,101891,101893,highway,1,559,1,1734,27,1,,1242,1734,0.15,4,1,1,100
0,3280,101892,23,hot,-1,1740,1,1800,25,1,,4176,1800,0.15,4,1,1,100
0,3281,101892,131,hot,-1,1031,1,1800,25,1,,2474,1800,0.15,4,1,1,100
Grand,3282,101892,101893,arterial,1,700,1,1734,28,1,,1500,1734,0.25,3,1,1,100
Grand,3283,101892,101973,arterial,1,691,1,1734,26,1,,1594,1734,0.25,3,1,1,100
Metcalf,3284,101893,101891,highway,-1,559,1,1734,27,1,,1242,1734,0.15,4,1,1,100
Grand,3285,101893,101892,arterial,-1,700,1,1421,28,1,,1500,1421,0.25,3,1,1,100
Grand,3286,101893,101894,arterial,1,1269,1,1734,28,1,,2719,1734,0.25,3,1,1,100
Metcalf,3287,101893,101895,highway,1,1418,1,1548,29,1,,2933,1548,0.15,4,1,1,100
0,3288,101894,130,hot,-1,659,1,1800,25,1,,1581,1800,0.15,4,1,1,100
0,3289,101894,138,hot,-1,1542,1,1800,25,1,,3700,1800,0.15,4,1,1,100
Grand,3290,101894,100169,arterial,-1,1332,1,1734,26,1,,3073,1734,0.25,3,1,1,100
Grand,3291,101894,101893,arterial,-1,1269,1,1734,28,1,,2719,1734,0.25,3,1,1,100
Tremont,3292,101895,100264,arterial,-1,339,1,1800,26,1,,782,1800,0.25,3,1,1,100
Tremont,3293,101895,100265,arterial,-1,259,1,1800,26,1,,597,1800,0.25,3,1,1,100
Metcalf,3294,101895,101893,highway,-1,1418,1,1421,29,1,,2933,1421,0.15,4,1,1,100
Metcalf,3295,101895,101899,highway,1,1601,1,1676,27,1,,3557,1676,0.15,4,1,1,100
0,3296,101896,137,hot,-1,660,1,1800,25,1,,1584,1800,0.15,4,1,1,100
Cole,3297,101896,100171,arterial,-1,668,1,1734,35,1,,1145,1734,0.25,3,1,1,100
Cole,3298,101896,101897,arterial,1,1393,1,1734,33,1,,2532,1734,0.25,3,1,1,100
Cole,3299,101897,100195,arterial,-1,1915,1,1734,37,1,,3105,1734,0.25,3,1,1,100
Robb,3300,101897,101793,highway,-1,3378,2,3314,40,1,,5067,3314,0.15,4,1,1,100
Cole,3301,101897,101896,arterial,-1,1393,1,1734,33,1,,2532,1734,0.25,3,1,1,100
Robb,3302,101897,101898,highway,1,1803,2,3600,40,1,,2704,3600,0.15,4,1,1,100
0,3303,101898,138,hot,-1,1744,1,1800,25,1,,4185,1800,0.15,4,1,1,100
0,3304,101898,164,hot,-1,1144,1,1800,25,1,,2745,1800,0.15,4,1,1,100
0,3305,101898,385,hot,-1,2230,1,1800,25,1,,5352,1800,0.15,4,1,1,100
Robb,3306,101898,101897,highway,-1,1803,2,3314,40,1,,2704,3314,0.15,4,1,1,100
Robb,3307,101898,101899,highway,1,2191,2,3468,35,1,,3756,3468,0.15,4,1,1,100
Metcalf,3308,101899,101895,highway,-1,1601,1,1734,27,1,,3557,1734,0.15,4,1,1,100
Robb,3309,101899,101898,highway,-1,2191,2,3314,40,1,,3286,3314,0.15,4,1,1,100
Metcalf,3310,101899,101900,arterial,1,1209,1,1800,27,1,,2686,1800,0.25,3,1,1,100
Robb,3311,101899,101942,highway,1,1347,2,3468,40,1,,2020,3468,0.15,4,1,1,100
0,3312,101900,16,hot,-1,1108,1,1800,25,1,,2659,1800,0.15,4,1,1,100
0,3313,101900,385,hot,-1,836,1,1800,25,1,,2006,1800,0.15,4,1,1,100
Metcalf,3314,101900,101899,arterial,-1,1209,1,1657,25,1,,2901,1657,0.25,3,1,1,100
Metcalf,3315,101900,101901,arterial,1,2808,1,1734,29,1,,5809,1734,0.25,3,1,1,100
Brower,3316,101901,100268,arterial,-1,1197,1,1734,35,1,,2052,1734,0.25,3,1,1,100
Metcalf,3317,101901,101900,arterial,-1,2808,1,1734,29,1,,5809,1734,0.25,3,1,1,100
Brower,3318,101901,101902,arterial,1,1267,1,1734,35,1,,2172,1734,0.25,3,1,1,100
0,3319,101902,165,hot,-1,1863,1,1800,25,1,,4471,1800,0.15,4,1,1,100
Brower,3320,101902,101901,arterial,-1,1267,1,1734,35,1,,2172,1734,0.25,3,1,1,100
Brower,3321,101902,101903,arterial,1,2030,1,1734,37,1,,3291,1734,0.25,3,1,1,100
Cole,3322,101903,100195,arterial,-1,2021,1,1676,35,1,,3464,1676,0.25,3,1,1,100
Edgewood,3323,101903,100203,arterial,-1,2660,1,1800,27,1,,5911,1800,0.25,3,1,1,100
Cole,3324,101903,100269,arterial,-1,1919,1,1800,35,1,,3289,1800,0.25,3,1,1,100
Brower,3325,101903,101902,arterial,-1,2030,1,1800,37,1,,3291,1800,0.25,3,1,1,100
Cole,3326,101904,100269,arterial,-1,2011,1,1734,37,1,,3261,1734,0.25,3,1,1,100
Diller,3327,101904,101787,arterial,-1,2756,1,1734,41,1,,4033,1734,0.25,3,1,1,100
Cole,3328,101904,101905,arterial,1,2616,1,1734,48,1,,3270,1734,0.25,3,1,1,100
Cole,3329,101905,101904,arterial,-1,2616,1,1734,48,1,,3270,1734,0.25,3,1,1,100
Bluelick,3330,101905,101906,arterial,1,2737,1,1800,29,1,,5662,1800,0.25,3,1,1,100
Cole,3331,101905,101909,arterial,1,927,1,1800,50,1,,1112,1800,0.25,3,1,1,100
0,3332,101906,25,hot,-1,2445,1,1800,25,1,,5868,1800,0.15,4,1,1,100
0,3333,101906,29,hot,-1,2547,1,1800,25,1,,6112,1800,0.15,4,1,1,100
Bluelick,3334,101906,101905,arterial,-1,2737,1,1734,34,1,,4830,1734,0.25,3,1,1,100
Bluelick,3335,101906,101923,arterial,1,2615,1,1734,29,1,,5410,1734,0.25,3,1,1,100
0,3336,101907,31,hot,-1,3737,1,1800,25,1,,8968,1800,0.15,4,1,1,100
Cole,3337,101907,101908,arterial,1,2589,1,1734,48,1,,3236,1734,0.25,3,1,1,100
Cole,3338,101907,101909,arterial,1,4377,1,1734,50,1,,5252,1734,0.25,3,1,1,100
0,3339,101908,32,hot,-1,1864,1,1800,25,1,,4473,1800,0.15,4,1,1,100
Cole,3340,101908,101907,arterial,-1,2589,1,1734,48,1,,3236,1734,0.25,3,1,1,100
Cole,3341,101908,102553,arterial,1,2613,1,1676,50,1,,3135,1676,0.25,3,1,1,100
0,3342,101909,24,hot,-1,3650,1,1800,25,1,,8760,1800,0.15,4,1,1,100
Cole,3343,101909,101905,arterial,-1,927,1,1734,50,1,,1112,1734,0.25,3,1,1,100
Cole,3344,101909,101907,arterial,-1,4377,1,1734,50,1,,5252,1734,0.25,3,1,1,100
State,3345,101910,101914,arterial,1,9059,1,1618,41,1,,13257,1618,0.25,3,1,1,100
West,3346,101910,102553,arterial,1,420,1,1734,49,1,,514,1734,0.25,3,1,1,100
State,3347,101910,103400,arterial,1,4854,1,1618,46,1,,6331,1618,0.25,3,1,1,100
West,3348,101910,104041,arterial,1,2783,1,1734,47,1,,3552,1734,0.25,3,1,1,100
0,3349,101911,134,hot,-1,517,1,1800,25,1,,1240,1800,0.15,4,1,1,100
0,3350,101911,177,hot,-1,359,1,1800,25,1,,861,1800,0.15,4,1,1,100
Market,3351,101911,101860,highway,-1,438,2,3092,30,1,,876,3092,0.15,4,1,1,100
Market,3352,101911,101861,highway,-1,288,2,3468,28,1,,617,3468,0.15,4,1,1,100
0,3353,101912,32,hot,-1,2484,1,1800,25,1,,5961,1800,0.15,4,1,1,100
West,3354,101912,101921,arterial,1,3886,1,1734,47,1,,4960,1734,0.25,3,1,1,100
West,3355,101912,102553,arterial,1,5519,1,1734,47,1,,7045,1734,0.25,3,1,1,100
0,3356,101913,133,hot,1,348,1,1800,25,1,,835,1800,0.15,4,1,1,100
State,3357,101914,101910,arterial,-1,9059,1,1618,41,1,,13257,1618,0.25,3,1,1,100
State,3358,101914,101915,arterial,1,2156,1,1800,39,1,,3316,1800,0.25,3,1,1,100
Ottawa,3359,101914,101916,highway,1,2770,1,1734,53,1,,3135,1734,0.15,4,1,1,100
Ottawa,3360,101914,103833,highway,1,1035,1,1618,51,1,,1217,1618,0.15,4,1,1,100
0,3361,101915,33,hot,-1,2622,1,1800,25,1,,6292,1800,0.15,4,1,1,100
0,3362,101915,303,hot,-1,5735,1,1800,25,1,,13764,1800,0.15,4,1,1,100
State,3363,101915,100134,arterial,-1,5048,1,1734,39,1,,7766,1734,0.25,3,1,1,100
State,3364,101915,101914,arterial,-1,2156,1,1800,39,1,,3316,1800,0.25,3,1,1,100
0,3365,101916,33,hot,-1,2991,1,1800,25,1,,7178,1800,0.15,4,1,1,100
Ottawa,3366,101916,101914,highway,-1,2770,1,1618,53,1,,3135,1618,0.15,4,1,1,100
Ottawa,3367,101916,101920,highway,1,2825,1,1676,55,1,,3081,1676,0.15,4,1,1,100
0,3368,101917,27,hot,-1,3005,1,1800,25,1,,7212,1800,0.15,4,1,1,100
Lutz,3369,101917,100132,arterial,-1,3330,1,1481,37,1,,5400,1481,0.25,3,1,1,100
Lutz,3370,101917,101918,arterial,1,1905,1,1676,38,1,,3007,1676,0.25,3,1,1,100
0,3371,101918,33,hot,-1,2648,1,1800,25,1,,6355,1800,0.15,4,1,1,100
Lutz,3372,101918,101917,arterial,-1,1905,1,1800,38,1,,3007,1800,0.25,3,1,1,100
Lutz,3373,101918,101919,arterial,1,3037,1,1676,38,1,,4795,1676,0.25,3,1,1,100
0,3374,101919,26,hot,-1,2651,1,1800,25,1,,6362,1800,0.15,4,1,1,100
Lutz,3375,101919,101918,arterial,-1,3037,1,1800,38,1,,4795,1800,0.25,3,1,1,100
Lutz,3376,101919,101920,arterial,1,834,1,1734,38,1,,1316,1734,0.25,3,1,1,100
Ottawa,3377,101920,101916,highway,-1,2825,1,1800,55,1,,3081,1800,0.15,4,1,1,100
Lutz,3378,101920,101919,arterial,-1,834,1,1676,38,1,,1316,1676,0.25,3,1,1,100
Ottawa,3379,101920,101921,highway,1,2648,1,1800,53,1,,2997,1800,0.15,4,1,1,100
West,3380,101921,101912,arterial,-1,3886,1,1676,47,1,,4960,1676,0.25,3,1,1,100
Ottawa,3381,101921,101920,highway,-1,2648,1,1676,53,1,,2997,1676,0.15,4,1,1,100
West,3382,101921,101922,highway,1,476,1,1734,53,1,,538,1734,0.15,4,1,1,100
0,3383,101922,25,hot,-1,2055,1,1800,25,1,,4932,1800,0.15,4,1,1,100
0,3384,101922,26,hot,-1,2331,1,1800,25,1,,5594,1800,0.15,4,1,1,100
West,3385,101922,101921,highway,-1,476,1,1734,53,1,,538,1734,0.15,4,1,1,100
West,3386,101922,101923,highway,1,2639,1,1734,55,1,,2878,1734,0.15,4,1,1,100
Bluelick,3387,101923,101906,arterial,-1,2615,1,1734,34,1,,4614,1734,0.25,3,1,1,100
West,3388,101923,101922,highway,-1,2639,1,1734,55,1,,2878,1734,0.15,4,1,1,100
Bluelick,3389,101923,101924,highway,1,2036,1,1734,55,1,,2221,1734,0.15,4,1,1,100
West,3390,101923,101928,highway,1,2652,1,1734,56,1,,2841,1734,0.15,4,1,1,100
0,3391,101924,28,hot,-1,2660,1,1800,25,1,,6384,1800,0.15,4,1,1,100
Bluelick,3392,101924,101923,highway,-1,2036,1,1734,55,1,,2221,1734,0.15,4,1,1,100
Bluelick,3393,101924,101925,highway,1,3295,1,1734,55,1,,3594,1734,0.15,4,1,1,100
Bluelick,3394,101925,101924,highway,-1,3295,1,1734,55,1,,3594,1734,0.15,4,1,1,100
Bluelick,3395,101925,101926,highway,1,562,1,1800,57,1,,591,1800,0.15,4,1,1,100
Sugar,3396,101925,101927,highway,1,3357,1,1734,53,1,,3800,1734,0.15,4,1,1,100
0,3397,101926,27,hot,-1,3147,1,1800,25,1,,7552,1800,0.15,4,1,1,100
Bluelick,3398,101926,100130,highway,-1,4700,1,1734,57,1,,4947,1734,0.15,4,1,1,100
Bluelick,3399,101926,101925,highway,-1,562,1,1800,55,1,,613,1800,0.15,4,1,1,100
0,3400,101927,43,hot,-1,1461,1,1800,25,1,,3506,1800,0.15,4,1,1,100
Sugar,3401,101927,101925,highway,-1,3357,2,3468,55,1,,3662,3468,0.15,4,1,1,100
Sugar,3402,101927,101933,highway,1,1955,2,3352,51,1,,2300,3352,0.15,4,1,1,100
0,3403,101928,29,hot,-1,1933,1,1800,25,1,,4639,1800,0.15,4,1,1,100
West,3404,101928,101923,highway,-1,2652,1,1800,56,1,,2841,1800,0.15,4,1,1,100
West,3405,101928,101929,highway,1,3182,1,1734,53,1,,3602,1734,0.15,4,1,1,100
0,3406,101929,28,hot,-1,3836,1,1800,25,1,,9206,1800,0.15,4,1,1,100
West,3407,101929,101928,highway,-1,3182,1,1800,53,1,,3602,1800,0.15,4,1,1,100
West,3408,101929,101930,highway,1,788,1,1618,54,1,,875,1618,0.15,4,1,1,100
Brower,3409,101930,100268,arterial,-1,844,1,1676,37,1,,1368,1676,0.25,3,1,1,100
West,3410,101930,101929,highway,-1,788,1,1734,54,1,,875,1734,0.15,4,1,1,100
West,3411,101930,101931,highway,1,392,1,1618,44,1,,534,1618,0.15,4,1,1,100
West,3412,101931,101930,highway,-1,392,1,1734,44,1,,534,1734,0.15,4,1,1,100
Chapman,3413,101931,101932,arterial,1,497,1,1618,34,1,,877,1618,0.25,3,1,1,100
West,3414,101931,101936,highway,1,595,1,1618,46,1,,776,1618,0.15,4,1,1,100
0,3415,101932,17,hot,-1,671,1,1800,25,1,,1610,1800,0.15,4,1,1,100
Chapman,3416,101932,101931,arterial,-1,497,1,1800,34,1,,877,1800,0.25,3,1,1,100
Chapman,3417,101932,101933,arterial,1,5101,1,1657,33,1,,9274,1657,0.25,3,1,1,100
Sugar,3418,101933,101927,highway,-1,1955,1,1800,51,1,,2300,1800,0.15,4,1,1,100
Chapman,3419,101933,101932,arterial,-1,5101,1,1734,33,1,,9274,1734,0.25,3,1,1,100
Bible,3420,101933,101934,arterial,1,1454,1,1676,44,1,,1982,1676,0.25,3,1,1,100
Sugar,3421,101933,101935,highway,1,3805,2,3204,43,1,,5309,3204,0.15,4,1,1,100
0,3422,101934,43,hot,-1,1885,1,1800,25,1,,4524,1800,0.15,4,1,1,100
Bible,3423,101934,100220,arterial,-1,1212,1,1602,44,1,,1652,1602,0.25,3,1,1,100
Bible,3424,101934,101933,arterial,-1,1454,1,1800,44,1,,1982,1800,0.25,3,1,1,100
0,3425,101935,36,hot,-1,1778,1,1800,25,1,,4267,1800,0.15,4,1,1,100
0,3426,101935,166,hot,-1,1511,1,1800,25,1,,3626,1800,0.15,4,1,1,100
Sugar,3427,101935,101933,highway,-1,3805,1,1618,43,1,,5309,1618,0.15,4,1,1,100
Sugar,3428,101935,101950,highway,1,771,2,3352,42,1,,1101,3352,0.15,4,1,1,100
0,3429,101936,17,hot,-1,938,1,1800,25,1,,2251,1800,0.15,4,1,1,100
0,3430,101936,163,hot,-1,999,1,1800,25,1,,2397,1800,0.15,4,1,1,100
West,3431,101936,101931,highway,-1,595,1,1676,46,1,,776,1676,0.15,4,1,1,100
West,3432,101936,101937,highway,1,611,1,1618,44,1,,833,1618,0.15,4,1,1,100
West,3433,101937,101936,highway,-1,611,1,1618,44,1,,833,1618,0.15,4,1,1,100
West,3434,101937,101938,highway,1,341,1,1734,44,1,,465,1734,0.15,4,1,1,100
West,3435,101938,101937,highway,-1,341,1,1618,44,1,,465,1618,0.15,4,1,1,100
Northern,3436,101938,101939,arterial,1,1022,1,1676,26,1,,2358,1676,0.25,3,1,1,100
West,3437,101938,101941,highway,1,1085,1,1734,48,1,,1356,1734,0.15,4,1,1,100
Northern,3438,101938,101961,arterial,1,424,1,1602,26,1,,978,1602,0.25,3,1,1,100
0,3439,101939,17,hot,-1,1043,1,1800,25,1,,2503,1800,0.15,4,1,1,100
Northern,3440,101939,101938,arterial,-1,1022,1,1548,28,1,,2190,1548,0.25,3,1,1,100
Main,3441,101939,101940,arterial,1,1075,1,1421,36,1,,1791,1421,0.25,3,1,1,100
0,3442,101940,19,hot,-1,487,1,1800,25,1,,1168,1800,0.15,4,1,1,100
0,3443,101940,20,hot,-1,923,1,1800,25,1,,2215,1800,0.15,4,1,1,100
Main,3444,101940,101939,arterial,-1,1075,1,1421,36,1,,1791,1421,0.25,3,1,1,100
Main,3445,101940,101945,arterial,1,1015,1,1734,34,1,,1791,1734,0.25,3,1,1,100
0,3446,101941,19,hot,-1,528,1,1800,25,1,,1267,1800,0.15,4,1,1,100
West,3447,101941,101938,highway,-1,1085,1,1800,41,1,,1587,1800,0.15,4,1,1,100
West,3448,101941,101942,highway,1,1005,1,1734,48,1,,1256,1734,0.15,4,1,1,100
Robb,3449,101942,101899,highway,-1,1347,2,3468,40,1,,2020,3468,0.15,4,1,1,100
West,3450,101942,101941,highway,-1,1005,1,1734,41,1,,1470,1734,0.15,4,1,1,100
Robb,3451,101942,101944,highway,1,464,1,1734,36,1,,773,1734,0.15,4,1,1,100
West,3452,101942,101972,highway,1,591,1,1421,43,1,,824,1421,0.15,4,1,1,100
0,3453,101943,188,hot,-1,451,1,1800,25,1,,1082,1800,0.15,4,1,1,100
Spring,3454,101943,101818,arterial,-1,343,1,1734,28,1,,735,1734,0.25,3,1,1,100
0,3455,101944,22,hot,-1,1385,1,1800,25,1,,3324,1800,0.15,4,1,1,100
Robb,3456,101944,101942,highway,-1,464,1,1734,36,1,,773,1734,0.15,4,1,1,100
Robb,3457,101944,101945,highway,1,526,1,1421,36,1,,876,1421,0.15,4,1,1,100
Main,3458,101945,101940,arterial,-1,1015,1,1421,34,1,,1791,1421,0.25,3,1,1,100
Robb,3459,101945,101944,highway,-1,526,1,1421,36,1,,876,1421,0.15,4,1,1,100
Robb,3460,101945,101946,highway,1,954,1,1734,35,1,,1635,1734,0.15,4,1,1,100
Main,3461,101945,101970,arterial,1,1392,1,1548,36,1,,2320,1548,0.25,3,1,1,100
0,3462,101946,20,hot,-1,969,1,1800,25,1,,2325,1800,0.15,4,1,1,100
0,3463,101946,21,hot,-1,1670,1,1800,25,1,,4008,1800,0.15,4,1,1,100
Robb,3464,101946,101945,highway,-1,954,1,1421,35,1,,1635,1421,0.15,4,1,1,100
Robb,3465,101946,101947,highway,1,782,1,1734,36,1,,1303,1734,0.15,4,1,1,100
0,3466,101947,37,hot,-1,1252,1,1800,25,1,,3004,1800,0.15,4,1,1,100
Robb,3467,101947,101946,highway,-1,782,1,1800,36,1,,1303,1800,0.15,4,1,1,100
Robb,3468,101947,101948,highway,1,815,1,1800,36,1,,1358,1800,0.15,4,1,1,100
0,3469,101948,36,hot,-1,1407,1,1800,25,1,,3376,1800,0.15,4,1,1,100
Robb,3470,101948,101947,highway,-1,815,1,1800,36,1,,1358,1800,0.15,4,1,1,100
Robb,3471,101948,101949,highway,1,1166,1,1734,35,1,,1998,1734,0.15,4,1,1,100
0,3472,101949,38,hot,-1,1612,1,1800,25,1,,3868,1800,0.15,4,1,1,100
Robb,3473,101949,101948,highway,-1,1166,1,1734,35,1,,1998,1734,0.15,4,1,1,100
Robb,3474,101949,101950,highway,1,741,1,1602,34,1,,1307,1602,0.15,4,1,1,100
Sugar,3475,101950,101935,highway,-1,771,2,3600,42,1,,1101,3600,0.15,4,1,1,100
Robb,3476,101950,101949,highway,-1,741,1,1676,36,1,,1235,1676,0.15,4,1,1,100
Sugar,3477,101950,101951,highway,1,1967,2,3600,42,1,,2810,3600,0.15,4,1,1,100
0,3478,101951,38,hot,-1,682,1,1800,25,1,,1636,1800,0.15,4,1,1,100
Sugar,3479,101951,101950,highway,-1,1967,2,3600,42,1,,2810,3600,0.15,4,1,1,100
Sugar,3480,101951,101963,highway,1,918,2,3600,42,1,,1311,3600,0.15,4,1,1,100
0,3481,101952,35,hot,-1,507,1,1800,25,1,,1216,1800,0.15,4,1,1,100
Wayne,3482,101952,100098,arterial,-1,133,1,1734,27,1,,295,1734,0.25,3,1,1,100
0,3483,101953,100219,highway,-1,151,2,3236,34,1,,266,3236,0.15,4,1,1,100
Findlay,3484,101953,102002,highway,1,570,2,3468,25,1,,1368,3468,0.15,4,1,1,100
Ramp,3485,101954,102003,on-ramp,1,277,1,1657,49,1,,339,1657,0.15,4,1,1,100
Findlay,3486,101954,102005,highway,1,862,2,3600,25,1,,2068,3600,0.15,4,1,1,100
